2014 2014-07-03 8,563,550,275 84,336,877 $58,294,982,602
2004 2004-07-29 6,089,654,426 60,381,098 $55,461,165,595
2001 2001-08-23 4,060,788,835 7,831,297 $90,153,800,691
2015 2015-12-27 6,409,284,605 35,413,022 $32,765,439,184
2003 2003-05-11 4,980,649,423 4,721,899 $52,387,829,469
2016 2016-05-30 2,028,555,381 95,272,367 $73,460,519,524
2010 2010-06-06 5,197,392,013 88,900,681 $28,427,976,570
2015 2015-02-04 2,082,138,345 10,515,746 $49,775,390,492
2020 2020-10-02 5,637,654,830 5,855,768 $40,349,056,845
2022 2022-11-21 5,348,495,693 39,091,825 $64,167,905,763
2009 2009-12-02 2,365,756,591 46,819,476 $7,459,217,847
2019 2019-11-03 1,044,330,815 5,277,382 $54,967,558,312
2019 2019-01-09 4,360,097,983 22,061,103 $59,528,244,083
2014 2014-11-18 2,151,175,097 6,486,458 $64,429,047,922
2004 2004-01-15 9,165,693,423 69,067,798 $18,378,261,738
2004 2004-12-09 7,746,566,044 81,844,870 $15,297,245,109
2018 2018-09-17 1,389,920,338 1,538,332 $87,917,754,112
2010 2010-06-12 6,309,671,711 29,375,952 $20,088,302,470
2010 2010-03-27 2,819,967,350 26,160,678 $72,612,845,360
2011 2011-12-08 1,533,251,532 28,858,746 $42,051,787,543
2022 2022-04-09 6,428,183,321 38,398,765 $67,648,367,081
2010 2010-03-26 2,664,958,141 83,929,695 $88,131,296,285
2013 2013-03-06 8,346,014,569 19,030,539 $70,459,262,627
2003 2003-11-05 3,602,717,425 34,107,763 $42,056,165,567
2020 2020-05-27 4,534,104,003 52,805,876 $41,063,677,397
2017 2017-05-24 98,837,602 94,896,170 $94,292,026,744
2005 2005-05-17 8,268,067,727 83,476,871 $74,196,899,750
2001 2001-08-27 6,206,795,255 14,493,043 $28,485,943,657
2015 2015-07-04 2,304,201,833 36,923,901 $25,457,100,753
2007 2007-11-17 5,919,451,714 65,753,422 $17,980,754,181
2001 2001-12-15 3,415,297,824 88,841,286 $20,073,173,574
2020 2020-11-17 7,041,036,140 14,341,559 $78,710,282,955
2003 2003-05-13 4,124,756,845 3,103,908 $80,047,412,262
2003 2003-08-22 6,469,167,895 84,095,017 $70,324,924,032
2015 2015-08-22 5,333,285,756 2,904,985 $21,247,353,489
2002 2002-08-17 7,363,498,821 38,939,643 $75,641,049,335
2005 2005-09-03 844,083,222 78,781,070 $68,131,892,135
2005 2005-10-13 2,757,858,649 58,302,646 $88,680,716,669
2011 2011-09-19 2,382,757,616 91,272,775 $8,746,835,965
2018 2018-06-04 1,495,813,511 17,081,061 $22,833,414,385
2005 2005-09-29 5,704,914,545 44,514,550 $65,085,697,302
2018 2018-09-19 1,686,194,307 14,642,738 $49,903,737,892
2012 2012-03-29 7,748,025,219 72,580,361 $14,797,222,495
2008 2008-06-30 9,404,754,371 34,758,230 $13,570,149,375
2006 2006-09-12 9,622,349,781 69,858,535 $8,188,913,440
2001 2001-04-17 284,515,417 31,996,669 $74,903,118,606
2005 2005-04-01 7,674,209,772 89,344,067 $66,853,358,745
2013 2013-09-14 3,590,689,791 44,612,672 $84,521,607,435
2005 2005-12-27 4,314,793,227 67,472,220 $17,739,146,076
2006 2006-05-22 9,548,766,491 9,216,883 $2,404,821,928
2023 2023-03-03 2,693,161,873 36,889,542 $41,005,870,339
2006 2006-09-13 7,180,643,657 66,882,310 $42,139,193,843
2018 2018-02-10 979,806,678 18,260,406 $50,247,579,450
2012 2012-11-11 2,010,108,829 54,023,431 $39,578,279,092
2004 2004-09-08 4,792,337,452 54,432,673 $98,463,012,177
2022 2022-04-16 3,276,811,908 76,809,741 $46,898,776,661
2012 2012-04-25 9,107,439,645 51,085,955 $28,794,504,016
2011 2011-08-03 3,705,748,102 1,838,277 $52,874,047,991
2004 2004-03-04 6,819,753,497 11,649,184 $9,332,484,198
2008 2008-01-05 2,764,682,048 48,888,251 $37,067,221,941
2002 2002-12-14 821,917,643 68,326,330 $96,865,532,878
2010 2010-08-24 458,992,129 82,261,551 $65,231,593,653
2011 2011-01-25 317,883,637 21,897,349 $84,862,208,847
2017 2017-08-16 1,237,055,552 24,567,632 $71,172,437,772
2004 2004-10-12 4,877,229,341 84,438,352 $31,460,075,304
2020 2020-11-27 4,408,104,091 86,970,884 $62,089,258,494
2019 2019-06-30 9,317,806,129 93,859,713 $52,525,451,024
2011 2011-08-11 6,732,933,077 47,194,138 $21,508,610,417
2005 2005-06-12 3,099,898,177 19,095,189 $68,385,812,526
2008 2008-10-18 6,125,783,122 98,292,457 $99,583,735,365
2010 2010-03-21 266,332,776 87,778,254 $85,517,797,700
2004 2004-08-03 8,624,703,371 49,532,539 $94,325,486,439
2010 2010-09-30 7,964,933,071 41,653,911 $44,581,282,954
2010 2010-07-27 7,169,116,821 38,452,403 $63,863,626,940
2012 2012-08-06 2,026,454,556 82,463,094 $11,301,695,722
2021 2021-07-24 3,111,674,511 15,749,951 $37,554,953,152
2023 2023-04-18 7,620,954,859 83,704,755 $23,253,841,980
2001 2001-06-08 1,081,287,638 76,695,591 $76,702,040,712
2007 2007-05-25 3,524,841,388 27,879,706 $54,697,450,727
2004 2004-05-02 1,320,218,619 4,235,898 $8,826,720,455
2018 2018-04-19 8,545,196,694 30,319,709 $55,693,078,205
2019 2019-11-23 6,054,347,592 23,210,008 $67,601,383,436
2006 2006-02-09 1,905,974,698 79,097,869 $65,290,004,850
2002 2002-09-29 5,516,722,770 60,626,776 $70,222,148,155
2010 2010-10-29 3,327,634,077 13,181,330 $83,474,597,444
2016 2016-01-03 9,082,728,859 73,818,362 $42,146,484,863
2012 2012-07-04 5,169,074,779 62,851,633 $29,296,320,955
2013 2013-06-05 8,648,023,850 27,441,920 $85,887,009,816
2002 2002-03-10 9,646,516,653 8,944,239 $94,537,424,080
2013 2013-06-28 1,512,450,425 26,270,730 $28,376,506,955
2007 2007-05-04 1,876,929,483 22,050,862 $81,495,176,153
2007 2007-05-31 9,357,596,790 84,959,321 $5,685,661,308
2011 2011-01-26 4,106,488,499 53,410,462 $84,446,785,674
2021 2021-10-28 3,579,672,020 59,970,231 $86,051,296,693
2011 2011-07-27 7,692,318,398 1,904,622 $23,495,003,702
2001 2001-01-02 1,166,805,709 61,482,921 $19,989,275,118
2008 2008-12-19 2,093,741,491 35,685,270 $93,752,969,810
2015 2015-03-07 3,049,439,704 59,347,964 $5,917,225,344
2016 2016-03-19 3,781,154,077 49,395,422 $19,822,435,835
2017 2017-02-13 920,416,153 3,639,332 $7,877,513,570
2006 2006-08-02 1,994,643,470 70,706,432 $5,192,845,217
2002 2002-05-17 4,166,068,669 49,245,920 $49,136,193,172
2005 2005-03-24 1,536,320,955 11,717,695 $77,322,010,819
2022 2022-03-24 8,227,223,701 82,403,532 $51,927,558,370
2005 2005-09-09 5,235,149,025 68,175,783 $38,558,880,164
2008 2008-01-30 8,088,443,404 4,156,329 $27,415,535,480
2007 2007-06-09 9,013,222,589 58,382,887 $85,829,439,725
2021 2021-08-12 8,329,917,629 50,072,200 $33,573,722,351
2003 2003-07-13 8,601,717,718 16,700,441 $93,046,087,426
2010 2010-04-25 929,148,013 9,133,832 $58,609,557,888
2002 2002-03-06 7,777,650,118 50,835,898 $21,283,223,884
2015 2015-12-14 5,125,560,203 4,540,909 $91,327,070,903
2002 2002-02-04 2,982,471,496 33,924,337 $4,078,937,816
2008 2008-03-11 6,754,525,975 1,941,307 $37,988,597,454
2003 2003-12-06 4,431,815,653 2,275,398 $9,558,487,402
2017 2017-05-25 2,442,762,487 29,773,489 $2,435,891,945
2019 2019-07-13 165,682,615 51,532,956 $95,341,952,067
2004 2004-04-03 5,149,709,677 48,516,138 $97,741,139,426
2003 2003-07-15 851,609,819 79,025,143 $12,804,792,406
2022 2022-02-14 7,667,137,690 33,303,503 $34,820,226,960
2012 2012-03-04 2,124,674,805 37,424,940 $14,609,004,066
2019 2019-11-06 8,431,320,705 41,898,614 $1,442,213,939
2014 2014-04-07 5,893,455,187 67,829,631 $60,682,839,904
2019 2019-07-23 9,773,666,955 21,900,016 $95,224,511,008
2016 2016-05-09 7,675,579,489 72,987,899 $1,030,840,712
2012 2012-08-19 8,304,258,360 38,742,215 $81,474,469,722
2018 2018-09-25 1,659,080,800 34,197,064 $64,790,350,578
2020 2020-04-19 7,404,353,185 66,785,574 $49,613,699,014
2002 2002-01-05 8,630,661,234 51,428,907 $54,385,087,017
2008 2008-05-17 2,905,246,277 49,957,371 $1,831,277,454
2006 2006-05-07 6,300,826,263 73,876,745 $10,304,084,487
2016 2016-05-31 5,261,160,935 32,467,716 $54,012,428,633
2009 2009-07-12 8,343,528,085 23,911,448 $90,146,546,145
2005 2005-05-07 4,296,003,160 52,904,764 $12,870,240,233
2011 2011-10-25 2,787,383,416 16,109,426 $30,423,875,791
2014 2014-07-18 5,106,986,018 87,246,677 $81,927,989,392
2022 2022-08-19 4,496,109,096 44,474,349 $32,997,205,416
2010 2010-07-02 6,690,270,023 70,022,056 $4,538,166,647
2009 2009-08-18 6,274,739,159 27,834,467 $37,863,863,757
2002 2002-08-03 713,049,948 94,699,131 $98,738,446,429
2001 2001-11-01 9,242,508,109 7,122,413 $17,330,780,382
2004 2004-07-21 5,600,425,402 88,757,403 $3,733,162,581
2004 2004-06-15 9,792,520,319 8,664,207 $29,401,417,906
2015 2015-03-03 8,790,360,716 10,551,666 $47,028,211,442
2017 2017-10-05 2,047,452,847 4,588,594 $98,767,495,228
2016 2016-03-24 25,595,902 92,777,565 $96,579,792,563
2003 2003-01-28 7,220,584,402 56,232,674 $93,162,185,481
2003 2003-05-29 2,641,762,377 13,685,258 $82,866,310,742
2014 2014-01-05 182,298,159 36,773,313 $28,114,928,148
2005 2005-07-20 1,502,598,189 68,426,169 $86,142,946,281
2004 2004-08-15 8,979,528,595 93,621,627 $74,150,281,408
2017 2017-12-29 5,500,346,847 48,203,841 $78,799,012,153
2017 2017-11-22 8,956,652,884 11,489,436 $36,805,299,770
2019 2019-01-01 5,379,951,080 20,360,814 $1,656,061,098
2020 2020-05-31 938,676,584 99,876,485 $18,484,673,603
2013 2013-09-16 8,981,579,123 75,291,974 $89,694,315,091
2006 2006-04-04 1,473,342,118 14,074,064 $15,835,285,540
2022 2022-11-20 7,029,844,788 50,101,838 $87,186,153,834
2009 2009-09-09 8,978,311,911 41,851,426 $37,382,797,922
2006 2006-10-02 6,225,118,429 39,486,784 $43,347,248,093
2006 2006-03-09 3,778,998,088 15,068,751 $60,260,253,662
2016 2016-05-19 496,009,453 43,853,033 $50,723,853,730
2021 2021-02-16 4,869,775,209 99,010,841 $7,873,785,361
2003 2003-11-13 6,136,604,151 97,181,992 $62,498,392,650
2006 2006-06-04 7,861,144,936 27,405,086 $16,460,628,685
2018 2018-05-15 2,346,740,866 34,962,001 $59,589,321,492
2016 2016-04-02 7,551,190,626 98,388,504 $93,995,128,339
2017 2017-05-03 4,412,767,111 47,524,113 $95,791,067,797
2020 2020-04-18 7,099,310,836 36,657,354 $19,988,733,187
2014 2014-03-21 9,639,612,345 84,788,222 $72,474,099,274
2013 2013-02-21 9,723,011,237 63,838,116 $50,226,542,455
2017 2017-11-25 52,322,956 3,290,360 $12,414,482,945
2023 2023-03-28 3,118,056,208 76,744,614 $13,104,964,386
2001 2001-03-02 1,707,056,774 64,154,724 $49,603,807,669
2016 2016-07-22 4,738,320,165 42,923,119 $29,833,361,250
2022 2022-01-18 7,476,872,738 46,180,537 $5,282,647,203
2003 2003-09-02 6,871,208,216 12,781,059 $50,165,192,550
2019 2019-04-19 3,569,078,334 79,282,356 $43,315,726,856
2015 2015-08-16 5,538,111,387 28,458,579 $11,132,653,847
2009 2009-09-14 90,098,516 97,418,932 $66,752,765,026
2010 2010-07-15 7,872,637,988 22,682,828 $3,809,941,898
2010 2010-08-12 8,549,525,898 85,963,269 $81,025,233,237
2015 2015-02-07 9,306,987,977 30,913,720 $72,138,500,072
2011 2011-09-21 6,879,606,307 60,864,068 $88,065,669,621
2022 2022-07-17 2,135,702,086 64,706,690 $1,415,824,968
2005 2005-02-19 5,753,919,421 92,316,675 $98,005,359,029
2010 2010-09-19 6,694,628,641 21,627,418 $16,362,283,538
2004 2004-03-18 2,912,532,239 90,435,744 $23,941,400,219
2014 2014-09-10 1,011,690,761 47,443,122 $43,151,881,480
2020 2020-05-28 8,824,777,228 73,458,154 $14,006,451,117
2009 2009-05-14 8,282,423,924 64,108,157 $51,706,454,667
2015 2015-02-20 4,484,594,908 55,831,932 $42,742,245,029
2007 2007-07-29 2,328,383,110 73,995,823 $29,056,264,652
2003 2003-05-18 504,669,993 6,918,246 $33,552,550,991
2011 2011-03-16 9,409,376,449 9,984,550 $7,775,720,909
2008 2008-08-19 6,155,475,000 60,641,831 $67,058,766,312
2008 2008-07-12 1,129,890,726 51,272,349 $23,815,509,971
2006 2006-09-28 474,132,986 5,475,560 $44,276,320,219
2012 2012-12-31 2,873,890,752 60,737,373 $43,655,504,967
2021 2021-11-03 3,398,339,355 52,268,992 $57,801,111,406
2019 2019-12-07 3,978,094,037 94,762,519 $68,707,652,796
2015 2015-08-14 4,999,424,263 37,896,733 $98,049,372,266
2008 2008-05-28 2,273,982,697 98,888,333 $48,591,062,634
2002 2002-02-20 2,972,322,589 23,799,768 $26,689,610,685
2014 2014-05-15 4,812,338,807 53,619,350 $56,471,588,954
2006 2006-08-07 4,197,675,942 80,294,588 $40,742,812,406
2006 2006-07-30 9,694,088,053 30,195,960 $35,194,945,774
2012 2012-03-28 3,294,722,846 33,944,287 $3,119,165,300
2009 2009-02-08 6,428,476,775 48,031,306 $56,021,380,826
2009 2009-04-11 8,413,250,345 19,192,823 $83,804,109,630
2009 2009-11-30 8,849,091,904 13,911,672 $74,954,442,482
2007 2007-02-20 3,631,301,127 1,027,090 $11,521,450,184
2021 2021-01-24 9,843,590,380 95,140,983 $2,346,452,318
2020 2020-05-15 4,696,071,016 65,694,471 $84,882,143,791
2020 2020-10-08 5,674,384,819 68,084,746 $93,176,423,771
2004 2004-07-09 1,898,757,886 11,950,661 $76,209,380,000
2010 2010-03-25 319,148,353 67,800,364 $73,737,706,837
2018 2018-08-22 8,200,416,659 76,849,918 $74,758,085,539
2009 2009-02-17 1,270,839,197 64,851,612 $46,010,940,400
2013 2013-08-22 6,691,887,145 23,030,067 $53,838,083,930
2009 2009-08-12 3,585,330,959 17,016,085 $40,213,399,848
2022 2022-03-05 5,509,734,596 6,694,651 $92,553,206,044
2003 2003-11-10 2,789,344,473 74,225,480 $33,988,379,923
2014 2014-08-19 3,876,033,458 72,071,537 $1,025,298,130
2020 2020-02-11 7,532,500,608 45,032,669 $33,097,227,276
2009 2009-11-08 5,196,669,549 49,147,261 $20,388,821,938
2013 2013-08-18 4,335,586,190 36,395,376 $13,757,072,321
2004 2004-10-15 2,974,818,478 69,757,254 $82,487,581,269
2018 2018-03-25 5,494,871,446 54,562,552 $72,063,421,042
2004 2004-10-09 4,349,737,458 68,953,649 $1,269,268,210
2006 2006-10-09 8,017,817,775 40,211,056 $27,932,569,516
2021 2021-04-20 2,231,992,412 70,723,135 $15,635,747,172
2018 2018-11-05 9,543,423,542 85,130,028 $37,771,980,900
2003 2003-08-31 3,179,833,813 22,200,905 $55,617,179,880
2020 2020-05-26 6,416,404,635 50,928,495 $83,302,507,944
2004 2004-07-31 3,707,383,946 7,503,143 $38,361,565,496
2021 2021-08-05 4,271,795,181 86,319,119 $19,347,715,108
2007 2007-04-11 651,404,907 95,381,401 $37,607,720,400
2021 2021-01-09 813,973,646 53,693,078 $31,422,869,154
2007 2007-08-04 9,644,566,616 82,448,742 $19,704,590,803
2018 2018-02-15 8,123,627,912 28,465,336 $3,776,251,252
2011 2011-07-08 1,944,824,472 16,477,353 $3,898,560,619
2006 2006-08-14 109,338,625 21,799,010 $73,920,262,237
2010 2010-06-04 3,271,736,054 76,986,489 $84,001,722,268
2006 2006-07-29 2,055,839,071 59,918,409 $11,607,976,446
2013 2013-03-18 6,522,674,971 14,632,537 $5,946,207,163
2008 2008-12-13 7,856,294,111 59,330,127 $68,243,829,746
2013 2013-05-10 210,791,176 37,879,948 $48,403,684,768
2015 2015-06-17 4,813,437,726 9,656,836 $14,414,049,431
2016 2016-08-19 9,132,509,269 97,302,505 $92,261,904,095
2008 2008-09-11 7,724,400,928 64,108,415 $20,573,473,315
2002 2002-07-16 7,471,303,019 6,467,470 $36,899,552,179
2002 2002-04-18 2,683,082,503 89,131,832 $23,446,662,772
2007 2007-12-19 9,575,763,177 50,256,690 $44,636,591,441
2004 2004-09-01 705,467,134 70,304,946 $35,012,267,267
2021 2021-06-21 6,254,865,417 18,393,870 $99,621,633,595
2012 2012-12-08 4,285,555,811 5,941,677 $99,498,241,935
2015 2015-09-17 2,741,830,976 60,385,354 $23,374,116,457
2018 2018-04-12 6,059,383,708 48,221,219 $81,694,057,308
2015 2015-10-22 3,494,188,835 89,304,090 $50,100,200,468
2010 2010-08-18 134,751,565 3,646,137 $76,515,667,691
2005 2005-06-25 4,203,724,572 80,899,941 $97,718,082,596
2021 2021-11-25 293,282,194 34,843,273 $92,650,198,330
2020 2020-11-03 7,810,476,329 29,081,582 $19,998,670,619
2016 2016-05-02 6,864,769,792 67,849,830 $54,765,925,175
2008 2008-09-29 8,126,056,782 87,015,121 $14,461,395,931
2002 2002-10-31 6,391,063,788 14,091,986 $25,617,261,727
2016 2016-07-26 8,534,189,259 98,678,781 $6,835,171,325
2012 2012-07-23 5,603,297,419 76,057,801 $46,508,407,172
2014 2014-12-17 3,008,595,487 66,435,250 $856,151,078
2013 2013-01-17 4,390,049,257 56,515,663 $31,062,047,991
2020 2020-02-29 9,397,097,990 69,150,583 $71,390,121,397
2021 2021-07-16 9,964,680,373 47,508,065 $67,501,355,358
2010 2010-12-15 9,746,431,843 89,881,966 $15,229,672,053
2006 2006-11-16 5,123,671,165 80,058,716 $72,222,450,747
2009 2009-02-14 2,771,205,763 51,447,351 $7,249,421,531
2013 2013-01-18 271,949,678 55,929,119 $15,323,768,211
2001 2001-04-12 7,403,487,542 68,604,391 $2,006,719,844
2016 2016-09-14 6,521,283,597 93,069,107 $25,949,526,147
2001 2001-03-23 5,361,518,767 99,541,355 $81,771,809,341
2008 2008-06-08 1,862,432,482 73,950,713 $53,934,482,588
2004 2004-09-14 5,408,706,558 88,938,447 $1,920,591,319
2007 2007-09-28 3,153,328,084 39,073,436 $99,127,820,406
2003 2003-05-19 2,829,660,746 11,859,109 $84,325,284,431
2001 2001-01-07 6,212,225,879 3,808,929 $93,646,618,944
2005 2005-03-27 3,398,549,674 61,012,898 $56,480,930,326
2001 2001-05-30 7,370,913,862 92,359,641 $69,941,384,725
2014 2014-10-04 1,769,408,905 60,097,320 $96,794,794,756
2019 2019-04-16 9,640,184,741 75,956,152 $75,642,886,326
2019 2019-09-13 5,286,556,211 30,416,113 $55,283,983,948
2002 2002-08-31 2,453,115,838 50,657,435 $22,086,532,678
2018 2018-07-19 5,288,573,627 34,487,692 $79,027,271,244
2008 2008-05-15 6,881,869,170 41,192,334 $80,465,607,260
2017 2017-11-15 728,479,527 47,054,538 $10,306,545,618
2003 2003-11-14 1,370,998,060 1,226,938 $84,293,504,791
2021 2021-03-07 2,395,880,250 81,580,761 $92,868,071,314
2010 2010-09-07 2,734,044,610 29,872,305 $85,584,891,643
2016 2016-05-28 5,945,655,096 28,458,661 $31,369,008,475
2020 2020-07-02 7,093,676,830 55,275,425 $38,685,811,554
2018 2018-11-11 7,201,321,101 1,317,481 $84,632,607,013
2013 2013-11-04 5,860,201,150 72,232,655 $70,421,643,231
2018 2018-12-04 499,201,407 41,533,167 $97,738,880,342
2020 2020-11-25 4,883,089,874 74,990,669 $48,639,410,321
2021 2021-12-04 3,010,777,640 55,046,158 $60,895,852,543
2019 2019-04-18 1,979,723,839 19,870,922 $40,214,480,208
2007 2007-08-23 5,982,798,472 21,023,004 $36,240,221,303
2004 2004-05-10 2,696,912,111 6,939,403 $34,453,677,891
2006 2006-03-26 1,412,901,954 85,065,278 $6,537,878,480
2010 2010-03-28 4,693,409,494 49,942,682 $1,101,360,909
2018 2018-05-02 5,236,750,642 3,980,736 $14,502,627,082
2011 2011-12-23 886,846,273 13,395,310 $5,241,965,481
2021 2021-07-21 3,529,287,304 19,125,200 $63,775,775,920
2021 2021-09-19 6,158,147,799 78,516,240 $49,568,377,857
2010 2010-07-04 2,307,228,428 88,327,070 $39,052,631,627
2006 2006-11-01 7,380,791,056 9,642,521 $45,153,060,006
2005 2005-05-10 2,169,534,817 92,135,596 $51,822,492,808
2006 2006-12-24 60,834,105 79,816,842 $22,316,230,968
2009 2009-08-26 9,026,841,706 91,013,216 $81,388,515,264
2013 2013-10-07 5,782,775,927 97,539,928 $54,727,431,147
2017 2017-06-20 8,279,648,509 96,386,237 $73,104,539,605
2005 2005-09-25 6,569,010,551 1,680,979 $88,307,574,702
2018 2018-02-28 9,693,698,269 66,784,500 $7,112,587,483
2017 2017-08-05 8,805,238,389 88,836,885 $23,548,322,342
2009 2009-06-10 8,271,689,388 28,906,552 $49,809,984,471
2018 2018-03-16 7,135,204,158 95,831,202 $56,549,405,116
2019 2019-05-26 3,261,632,666 81,960,174 $57,801,827,296
2013 2013-06-30 6,369,849,089 95,346,001 $37,997,374,504
2021 2021-10-14 9,735,619,803 50,097,808 $34,129,928,756
2004 2004-11-27 2,994,938,241 11,786,486 $74,521,017,071
2002 2002-10-03 1,371,774,372 9,947,423 $49,617,983,284
2018 2018-05-14 5,993,354,157 75,456,231 $1,440,043,080
2016 2016-09-02 761,172,754 23,354,053 $48,938,808,546
2014 2014-02-11 1,772,752,377 84,522,462 $87,215,273,511
2020 2020-06-30 525,693,953 91,184,212 $63,218,778,870
2008 2008-03-21 8,248,934,307 21,128,975 $46,546,149,964
2003 2003-12-19 1,090,489,425 71,813,926 $36,381,020,295
2014 2014-02-04 1,958,433,558 41,678,571 $92,151,066,880
2003 2003-07-06 2,719,760,822 54,541,458 $22,316,682,492
2021 2021-05-22 6,878,519,243 2,329,091 $61,711,975,624
2015 2015-03-24 6,217,221,672 94,420,324 $68,558,141,164
2011 2011-09-29 4,303,449,963 66,984,234 $95,458,190,822
2007 2007-05-30 4,295,365,794 97,471,929 $28,194,071,488
2018 2018-02-23 6,901,922,228 7,274,585 $15,931,669,632
2014 2014-09-04 383,636,309 12,514,187 $12,294,501,922
2004 2004-12-16 3,947,503,619 21,098,228 $50,854,682,041
2012 2012-04-27 2,796,110,953 68,387,323 $69,524,763,164
2021 2021-10-23 7,918,152,028 78,155,993 $48,838,597,985
2019 2019-06-04 9,235,206,537 1,195,159 $33,135,491,701
2020 2020-05-30 6,039,653,281 69,833,715 $32,771,947,398
2015 2015-03-16 1,853,512,430 55,864,312 $15,329,999,894
2021 2021-05-18 4,015,752,675 2,977,698 $14,041,913,266
2008 2008-12-24 6,331,875,151 5,680,904 $38,589,444,678
2003 2003-06-04 5,282,532,609 85,959,641 $24,487,370,452
2006 2006-08-18 545,675,524 45,530,616 $34,596,251,021
2001 2001-12-28 9,906,217,631 92,576,192 $66,129,284,613
2004 2004-06-03 116,736,404 49,431,658 $21,665,530,260
2004 2004-04-05 574,828,026 18,115,254 $89,439,310,373
2011 2011-05-12 4,767,275,075 51,518,998 $97,102,433,262
2009 2009-12-23 8,339,972,723 30,318,088 $68,886,263,810
2015 2015-12-11 5,751,285,779 87,065,624 $41,151,299,156
2016 2016-03-04 2,467,938,103 43,131,858 $81,637,025,356
2004 2004-09-10 8,884,202,482 86,389,859 $40,304,854,892
2003 2003-11-06 1,157,539,909 55,358,329 $56,818,944,435
2003 2003-02-11 2,582,814,629 53,957,090 $55,194,828,676
2012 2012-04-17 6,234,412,909 52,543,950 $72,761,785,703
2022 2022-03-26 7,738,299,186 51,557,057 $42,094,367,572
2004 2004-04-14 7,301,972,341 9,973,264 $67,611,082,762
2017 2017-08-28 721,861,568 96,410,874 $50,740,163,140
2019 2019-11-22 2,105,047,394 36,313,080 $82,504,498,951
2017 2017-10-09 3,512,094,402 45,707,948 $47,672,764,091
